;;;;;don't translate
116;Rune of Misery;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Curse<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +4 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
117;Rage Blade;1h;blade;If you have already attacked this turn, add 1 additional green power die to your attack pool.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
118;Obsidian Scalemail;armor;heavy armor;You cannot be Cursed<br /><br />Each time you are attacked and suffer no <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>, recover 2 fatigue.<br /><br />You may perform only 1 <span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span> skill or ability per turn.;hero
119;Obsidian Greataxe;2h;axe;Each time you defeat a monster with this weapon, recover 1 Fatigue.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
120;Iron Claws;1h;blade,exotic;If your other hand is empty, add 1 additional green power die to your attack pool. <span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +5 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
121;Cloak of Deception;armor;cloak;If you roll a blank on any of your defense dice, you may exhaust this card to test Awareness. If you pass, you are not affected by the attack.;hero
122;Bow of the Eclipse;2h;bow,exotic;Pierce 2<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
123;Black Iron Helm;other;helmet;You gain +2 Health.<br /><br />Add 1 Shield to your defense pool results.<br /><br />Limit 1 Helmet equipped at a time.;hero
124;Staff of Kellos;2h;magic,staff;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Brun;hero
125;Inscribed Robes;armor;cloak;Exhasut this card after rolling defense dice to replace the results with a number of Shields equal to your Knowledge.;hero
126;Merciful Boots;other;boots;After reviving a hero, you gain 2 movement points and the revived hero recovers 2 Fatigue.<br /><br />Limit 1 Boots equipped at a time.;hero
127;Bow of the Sky;2h;bow;+1 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Stun<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='g;hero
128;Scalemail;armor;heavy armor;You cannot equip Runes.<br /><br />Before rolling defense dice, you may suffer 1 Fatigue to add 1 additional brown die to your defense pool.;hero
129;Tival Crystal;other;trinket;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Exhaust this card to roll 1 red power die. You recover <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> equal to the <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> rolled.;hero
130;Steel Greatsword;2h;blade;Once per attack, you may reroll 1 power die.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
131;Platemail;armor;heavy armor;You cannot equip Runes.<br /><br />Your Speed is reduced to 3 and cannot be increased above 3.;hero
132;Mace of Kellos;1h;hammer;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Each monster adjacent to you suffers 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Recover 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
133;Lightning Strike;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Blast<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
134;Lataria Longbow;2h;bow;Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
135;Iron-Bound Ring;other;ring;You gain +2 Health.<br /><br />If you roll one or more blanks when rolling defence dice, add 1 Shield to your results.;hero
136;Ice Storm;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Immobilize<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
137;Heavy Steel Shield;1h;shield;Exhast this card after rolling defense dice to reroll 1 defense die and add 1 Shield to the results.;hero
138;Grinding Axe;2h;axe;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +5 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
139;Elven Cloak;armor;cloak;Exhaust this card after rolling defense dice to replace the results with a number of Shields equal to your Awareness.;hero
140;Dwarven Firebomb;1h;exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Blast<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Stun;hero
141;Dragontooth Hammer;1h;hammer;Pierce 1<br /><br />If your other hand is empty, your attacks gain +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2;hero
142;Demonhide Leather;armor;light armor;When you perform 2 move actions on your turn, suffer 1 Fatigue at the end of your turn.;hero
143;Black Widow's Web;1h;exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Immobilize<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Stalker
144;Undying Skull;other;trinket;Apply +1 to your Stamina.<br /><br />You cannot spend <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> to recover Fatigue.;hero
145;Blessed Shield;1h;shield;Exhaust this card after rolling defense dice to add 1 Shield to the results. If you receive a Condition card as the result of that attack, discard that card instead.;hero
146;White Wolf Cloak;armor;cloak;Exhaust this card to reroll 1 attribute test.;hero
147;Staff of Greyhaven;2h;magic,staff;After making an attack roll, you may convert up to 3 range to <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> or up to 3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> to range.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 Range;hero
148;Shadow Bracers;other;trinket;Exhaust this card during an attack that targets you, after dice are rolled. Cancel 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>.<br /><br />Each off your attacks gains: <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Doom;hero
149;Heart Seeker;2h;bow,magic;You do not need line of sight to perform an attack with this weapon.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +4 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
150;Winged Blade;1h;blade,exotic;Each time you perform an attack, you may change the result of 1 defense die to the result of your choice.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
151;Rune of Fate;2h;magic,rune;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Blast<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Doom<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
153;Hammer of Doom;2h;hammer,magic;Reach<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Doom<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +4 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
154;War Hammer;2h;hammer;Reach<br /><br />You cannot spend <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> to recover fatigue.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Marshal
155;Signet Ring;other;ring;Exhaust this card when you or an adjacent hero is attacked, before dice are rolled, to add 1 Shield to the results.;Marshal
156;Double Crossbow;2h;bow,exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range;Bounty Hunter
157;Traveler's Blade;1h;blade;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Gain 1 movement point;Bard
158;Lute;other;trinket;Exhaust this card during your turn and suffer 1 Fatigue to choose a hero within 3 spaces of you. That hero recovers 1 Fatigue.;Bard
159;Prismatic Staff;2h;magic,staff;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Stun;Conjurer
160;Jagged Handaxe;1h;axe;Before you roll attack dice, you may suffer 1 Fatigue to replace the yellow power die with 1 red power die.<br :><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 1;Skirmisher
161;Rusted Handaxe;1h;axe;After you roll attack dice, you may suffer 1 Fatigue to reroll 1 power die.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Skirmisher
162;Feathered Hatchet;1h;axe,exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Bleed;Shadow Walker
163;Tribal Cloak;armor;cloak;Exhaust this card when you perform a rest action. While this card is exhausted, add 1 additional brown die to your defense pool.;Shadow Walker
164;Jeweled Mace;1h;hammer;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
165;Incendiary Arrows;other;trinket;Exhaust this card when you perform an attack with a Bow, before dice are rolled. If this attack does not miss, each figure adjacent to the target suffers 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.;hero
166;Ironbound Rune;2h;magic,rune;Exhaust this card, after you roll defense dice, to add 1 Shield to the results.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
167;Phoenix Pendant;other;trinket;Each time you stand up or are revived by another hero, you recover 3 additional <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.;hero
168;Bloody Dagger;1h;blade;During your turn, you may suffer 1 Fatigue to become Bleeding. If you are Bleeding, each of your attacks gains:<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +4 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
169;Bone Blade;1h;blade;Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Bleed;hero
170;City Guard's Bow;2h;bow;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 Range;hero
171;Boots of Iron;other;boots;You treat hazard spaces as normal spaces.<br /><br />Limit 1 Boots equipped at a time.;hero
172;Baron's Cloak;armor;cloak;Apply +1 to your Health. You are immune to Pierce.;hero
173;Cloak of Mists;armor;cloak;"When you suffer any amount of <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>, you may choose to suffer some or all of that amount as Fatigue instead; you cannot suffer Fatigue in excess of your Stamina.";hero
174;Archaic Scroll;other;trinket;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Return this card to the game box and return up to 2 of your Class cards to your Class deck. You gain XP equal to the XP cost of those cards.;hero
175;Ironbound Shield;1h;shield;Exhaust this card, after you roll defense dice, to reroll 1 defense die.<br /><br />Your Speed is reduced to 4 and cannot be increased above 4.;hero
176;Shadow Tome;other;book;Exhaust this card and suffer 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>. While this card is exhausted, each time a monster enters a space adjacent to your figure, that monster suffers 2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
177;Ironbound Glaive;2h;blade,staff;Reach<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 3;hero
178;Nerekhall Plate;armor;heavy armor;Apply +2 to your Health.<br /><br />You cannot equip Runes.;hero
179;Rat-Tooth Dagger;1h;blade,exotic;Pierce 1<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Bleed<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Disease;hero
180;Rune of Blades;2h;magic,rune;Pierce 2<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Bleed;hero
181;Repeating Crossbow;2h;bow,exotic;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: This attack affects 1 additional figure to your target<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;hero
182;Golden Mask;other;helmet;Each time you perform an attack, all X results are treated as blank results.<br /><br />Limit 1 Helmet equipped at a time.;hero
183;Vestments of Kellos;armor;light armor;Apply +2 to your Health<br /><br />Exhaust this card, before you roll defense dice, and suffer 1 Fatigue. Add 1 additional gray defense die to your defense pool.;hero
184;Star of Kellos;other;trinket;Add 1 additional green power die to your attack pool.;hero
185;Iron Shield;1h;shield;Exhaust this card after rolling defense dice to either reroll 1 die or add 1 Shield to the results.;hero
