1;Dawnblade;Duskblade;1h;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: This attack affects a second monster adjacent to you;A hero that starts his turn adjacent to this lieutenant receives -1 Speed for that turn.<br /><br />Each of that lieutenant's attacks gains: <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 5
2;Fortuna's Dice;Bones of Woe;other;Exhaust this card and suffer 1 Fatigue to reroll any 1 die you have just rolled.;At the start of each of your turns, roll the blue attack die. On a <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>, draw 1 Overlord card.
3;Shield of the Dark God;Shield of Zorek's Favor;1h;Exhaust this card after rolling defense dice to reroll some or all of the defense dice. Keep the new result only if it is better.;Each time an attack targeting this lieutenant is resolved and he is not defeated, he tests Might. If he passes, the attacker suffers 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> for each Shield rolled on this test.
4;Staff of Light;Staff of Shadows;2h;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Each hero within 3 spaces of you recovers 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> and 1 Fatigue<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Recover 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Exhaust this card and discard 1 Overlord card from your hand to either draw 1 Overlord card or force a reroll of any 1 die. You may do this at any time, even if it's not your turn.
5;The Shadow Rune;The Shadow Rune;2h;Each time you defeat a monster with this weapon, recover 1 Fatigue.<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;Zachareth Only<br /><br />Each of your attacks gain: <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +1 Range, +1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Draw 1 Overlord card
6;Trueshot;Scorpion's Kiss;2h;+3 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Move the target 1 space<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></;This lieutenant gains:<br /><span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Exhaust this card and choose a hero in your line of sight. That hero tests Awareness. If he fails, he is Immobilized and Poisoned. If he passes, he only suffers 1 of those conditions of your choice.
7;Valyndra's Bane;Her Majesty's Malice;2h;Each time you attack a large monster, you may add 1 yellow power die to your attack roll.<br :><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 3;Each of your attacks gains: <br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: After resolving this attack, you may perform an additional attack against the same target (once per turn).
8;Aurium Mail;Valyndra's Gift;armor;Before rolling your defense dice, exhaust this card to add 1 additional brown die to your defense pool.;Before any attack roll, exhaust this card to choose this lieutenant or a figure adjacent to this lieutenant. The chosen figure adds 1 gray die to his defense pool.
9;Gauntlets of Power;Gauntlets of Spite;other;Exhaust this card to cancel 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> from an attack targeting you. Then place 1 Fatigue on this card. You may discard 1 Fatigue from this card when attacking to gain 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>. ;Exhaust this card to cancel 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> from an attack targeting lieutenant. Then place 1 Fatigue on this card. You may discard 1 Fatigue from this card when this lieutenant attacks to gain 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>. 
10;Living Heart;Fallen Heart;other;Exhaust this card to revive all heroes within 3 spaces of you. Each revived hero rolls 3 red power dice instead of 2. Limit once per encounter.;Exhaust this card when a minion or master monster is defeated. Roll 1 red power die, the monster immediately recovers <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> equal to the <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> rolled. Limit once per encounter.
11;Sun Stone;Sun's Fury;other;Add 1 additional green power die to your attack pool.<br /><br />If you are defeated, place the sun stone token in your space.;Add 1 additional green power die to this lieutenant's attack pool.<br /><br />Return this card to the game box during any Campaign phase to gain 1 XP.
12;Immunity Elixir;Curative Vial;other;You gain +2 Health.<br /><br />You cannot be Diseased.<br /><br />This card cannot be traded between heroes.;This lieutenant gains:<br /><br :><span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Exhaust this card. This lieutenant or an adjacent monster may discard 1 Condition token.
13;Mending Talisman;Omen of Blight;other;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Exhaust this card and choose a hero. Roll 1 red power die. The chosen hero recovers <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> eaqual to the <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> rolled and may discard 1 Condition card or infection token.;This lieutenant gains:<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: If this attack deals at least 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> (after the defense roll), choose 1 condition. The target suffers the chosen condition.
14;Workman's Ring;Taskmaster's Ring;other;Each time you would suffer any amount of Fatigue, you may instead place it on this card (to a maximum of 3). Discard all Fatigue on this card at the end of each encounter.;Each of this lieutenant's attacks gains:<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Gain 2 movement points
15;Ynferneal Rune;Ynferneal Rune;2h;Each time you perform and attack with this weapon, suffer 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.<br /><br />+3 Range<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +3 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>;This lieutenant ignores the effects of hazard spaces.<br /><br />Each attack this lieutenant performs gains:<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: +2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>
16;Shadow Plotter;Shadow Plotter;other;Exhaust this card during your turn. The overlord reveals his hand.<br /><br />This card does not refresh as normal. Refresh this card at the start of each encounter.;Exhaust this card during your turn to draw 3 Overlord cards. Add 1 card to your hand and discard the other 2 cards. Then, this lieutenant suffers 2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span>.
17;Spirited Scythe;Soulless Scythe;2h;<span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Perform an attack targeting each monster adjacent to you. Each monster rolls defense dice separately. Each monster that suffers at least 1 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> is Bleeding.;Exhaust this card when this lieutenant enters a space adjacent to a hero. That hero is Bleeding.<br /><br />Each attack this lieutenant performs that targets a Bleeding hero gains Pierce 3.
18;Book of Stars;Tome of the Five Lies;other;Apply +1 to your Knowledge, to a maximum of 6.<br /><br /><span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Test Knowledge. If you pass, discard 1 Condition card from 1 hero of your choice.;Exhaust this card after drawing your starting hand. Shuffle those cards back into the Overlord deck and then draw a number of cards equal to the number of heroes.
19;Wanderer's Stone;Stone of Wayward Means;other;Each time you declare a move action, recover 1 Fatigue.;Each monster in this group gains:<br /><br :> <span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Doom
20;Shards of Ithyndrus;Shards of Ithyndrus;1h;<span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Recover 2 <span class='glyphicon glyphicon-heart' aria-hidden='true'></span><br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Recover 2 Fatigue<br /><br /><span class='glyphicon glyphicon-flash' aria-hidden='true'></span>: Pierce 2;Exhaust this card when a monster in this group performs and attack, after dice are rolled, to add 1 <span class='glyphicon glyphicon-flash' aria-hidden='true'></span> to the results.
21;The Manor's Heart;The Manor's Heart;other;Exhaust this card during your turn. Recover <span class='glyphicon glyphicon-heart' aria-hidden='true'></span> or Fatigue equal to the number of Overlord cards in the overlord's discard pile. Limit once per quest.;Each master monster of this group gains:<br /><br /><span class='glyphicon glyphicon-share-alt' aria-hidden='true'></span>: Perform an attack. Measure range and line of sight from 1 minion monster in this monster's group.
